"id","country_id:id","state_id:id","name","name@pt"
"city_br_4384","base.br","base.state_br_sc","Salete","Salete"
"city_br_4385","base.br","base.state_br_pb","Salgadinho","Salgadinho"
"city_br_4386","base.br","base.state_br_pe","Salgadinho","Salgadinho"
"city_br_4387","base.br","base.state_br_se","Salgado","Salgado"
"city_br_4388","base.br","base.state_br_pb","Salgado de São Félix","Salgado de São Félix"
"city_br_4389","base.br","base.state_br_pr","Salgado Filho","Salgado Filho"
"city_br_4390","base.br","base.state_br_pe","Salgueiro","Salgueiro"
"city_br_4391","base.br","base.state_br_mg","Salinas","Salinas"
"city_br_4392","base.br","base.state_br_ba","Salinas da Margarida","Salinas da Margarida"
"city_br_4393","base.br","base.state_br_pa","Salinópolis","Salinópolis"
"city_br_4394","base.br","base.state_br_ce","Salitre","Salitre"
"city_br_4395","base.br","base.state_br_sp","Salmourão","Salmourão"
"city_br_4396","base.br","base.state_br_pe","Saloá","Saloá"
"city_br_4397","base.br","base.state_br_sc","Saltinho","Saltinho"
"city_br_4398","base.br","base.state_br_sp","Saltinho","Saltinho"
"city_br_4399","base.br","base.state_br_mg","Salto da Divisa","Salto da Divisa"
"city_br_4400","base.br","base.state_br_sp","Salto de Pirapora","Salto de Pirapora"
"city_br_4401","base.br","base.state_br_mt","Salto do Céu","Salto do Céu"
"city_br_4402","base.br","base.state_br_pr","Salto do Itararé","Salto do Itararé"
"city_br_4403","base.br","base.state_br_rs","Salto do Jacuí","Salto do Jacuí"
"city_br_4404","base.br","base.state_br_pr","Salto do Lontra","Salto do Lontra"
"city_br_4405","base.br","base.state_br_sp","Salto Grande","Salto Grande"
"city_br_4406","base.br","base.state_br_sc","Salto Veloso","Salto Veloso"
"city_br_4407","base.br","base.state_br_rs","Salvador das Missões","Salvador das Missões"
"city_br_4408","base.br","base.state_br_rs","Salvador do Sul","Salvador do Sul"
"city_br_4409","base.br","base.state_br_pa","Salvaterra","Salvaterra"
"city_br_4410","base.br","base.state_br_ma","Sambaíba","Sambaíba"
"city_br_4411","base.br","base.state_br_to","Sampaio","Sampaio"
"city_br_4412","base.br","base.state_br_rs","Sananduva","Sananduva"
"city_br_4413","base.br","base.state_br_go","Sanclerlândia","Sanclerlândia"
"city_br_4414","base.br","base.state_br_to","Sandolândia","Sandolândia"
"city_br_4415","base.br","base.state_br_sp","Sandovalina","Sandovalina"
"city_br_4416","base.br","base.state_br_sc","Sangão","Sangão"
"city_br_4417","base.br","base.state_br_pe","Sanharó","Sanharó"
"city_br_4418","base.br","base.state_br_rs","Sant'Ana do Livramento","Sant'Ana do Livramento"
"city_br_4419","base.br","base.state_br_sp","Santa Adélia","Santa Adélia"
"city_br_4420","base.br","base.state_br_sp","Santa Albertina","Santa Albertina"
"city_br_4421","base.br","base.state_br_pr","Santa Amélia","Santa Amélia"
"city_br_4422","base.br","base.state_br_ba","Santa Bárbara","Santa Bárbara"
"city_br_4423","base.br","base.state_br_mg","Santa Bárbara","Santa Bárbara"
"city_br_4424","base.br","base.state_br_go","Santa Bárbara de Goiás","Santa Bárbara de Goiás"
"city_br_4425","base.br","base.state_br_mg","Santa Bárbara do Leste","Santa Bárbara do Leste"
"city_br_4426","base.br","base.state_br_mg","Santa Bárbara do Monte Verde","Santa Bárbara do Monte Verde"
"city_br_4427","base.br","base.state_br_pa","Santa Bárbara do Pará","Santa Bárbara do Pará"
"city_br_4428","base.br","base.state_br_rs","Santa Bárbara do Sul","Santa Bárbara do Sul"
"city_br_4429","base.br","base.state_br_mg","Santa Bárbara do Tugúrio","Santa Bárbara do Tugúrio"
"city_br_4430","base.br","base.state_br_sp","Santa Branca","Santa Branca"
"city_br_4431","base.br","base.state_br_ba","Santa Brígida","Santa Brígida"
"city_br_4432","base.br","base.state_br_mt","Santa Carmem","Santa Carmem"
"city_br_4433","base.br","base.state_br_pb","Santa Cecília","Santa Cecília"
"city_br_4434","base.br","base.state_br_sc","Santa Cecília","Santa Cecília"
"city_br_4435","base.br","base.state_br_pr","Santa Cecília do Pavão","Santa Cecília do Pavão"
"city_br_4436","base.br","base.state_br_rs","Santa Cecília do Sul","Santa Cecília do Sul"
"city_br_4437","base.br","base.state_br_sp","Santa Clara d'Oeste","Santa Clara d'Oeste"
"city_br_4438","base.br","base.state_br_rs","Santa Clara do Sul","Santa Clara do Sul"
"city_br_4439","base.br","base.state_br_pb","Santa Cruz","Santa Cruz"
"city_br_4440","base.br","base.state_br_pe","Santa Cruz","Santa Cruz"
"city_br_4441","base.br","base.state_br_rn","Santa Cruz","Santa Cruz"
"city_br_4442","base.br","base.state_br_ba","Santa Cruz Cabrália","Santa Cruz Cabrália"
"city_br_4443","base.br","base.state_br_pe","Santa Cruz da Baixa Verde","Santa Cruz da Baixa Verde"
"city_br_4444","base.br","base.state_br_sp","Santa Cruz da Conceição","Santa Cruz da Conceição"
"city_br_4445","base.br","base.state_br_sp","Santa Cruz da Esperança","Santa Cruz da Esperança"
"city_br_4446","base.br","base.state_br_ba","Santa Cruz da Vitória","Santa Cruz da Vitória"
"city_br_4447","base.br","base.state_br_sp","Santa Cruz das Palmeiras","Santa Cruz das Palmeiras"
"city_br_4448","base.br","base.state_br_go","Santa Cruz de Goiás","Santa Cruz de Goiás"
"city_br_4449","base.br","base.state_br_mg","Santa Cruz de Minas","Santa Cruz de Minas"
"city_br_4450","base.br","base.state_br_pr","Santa Cruz de Monte Castelo","Santa Cruz de Monte Castelo"
"city_br_4451","base.br","base.state_br_mg","Santa Cruz de Salinas","Santa Cruz de Salinas"
"city_br_4452","base.br","base.state_br_pa","Santa Cruz do Arari","Santa Cruz do Arari"
"city_br_4453","base.br","base.state_br_pe","Santa Cruz do Capibaribe","Santa Cruz do Capibaribe"
"city_br_4454","base.br","base.state_br_mg","Santa Cruz do Escalvado","Santa Cruz do Escalvado"
"city_br_4455","base.br","base.state_br_pi","Santa Cruz do Piauí","Santa Cruz do Piauí"
"city_br_4456","base.br","base.state_br_sp","Santa Cruz do Rio Pardo","Santa Cruz do Rio Pardo"
"city_br_4457","base.br","base.state_br_mt","Santa Cruz do Xingu","Santa Cruz do Xingu"
"city_br_4458","base.br","base.state_br_pi","Santa Cruz dos Milagres","Santa Cruz dos Milagres"
"city_br_4459","base.br","base.state_br_mg","Santa Efigênia de Minas","Santa Efigênia de Minas"
"city_br_4460","base.br","base.state_br_sp","Santa Ernestina","Santa Ernestina"
"city_br_4461","base.br","base.state_br_pr","Santa Fé","Santa Fé"
"city_br_4462","base.br","base.state_br_go","Santa Fé de Goiás","Santa Fé de Goiás"
"city_br_4463","base.br","base.state_br_mg","Santa Fé de Minas","Santa Fé de Minas"
"city_br_4464","base.br","base.state_br_to","Santa Fé do Araguaia","Santa Fé do Araguaia"
"city_br_4465","base.br","base.state_br_sp","Santa Fé do Sul","Santa Fé do Sul"
"city_br_4466","base.br","base.state_br_pe","Santa Filomena","Santa Filomena"
"city_br_4467","base.br","base.state_br_pi","Santa Filomena","Santa Filomena"
"city_br_4468","base.br","base.state_br_ma","Santa Filomena do Maranhão","Santa Filomena do Maranhão"
"city_br_4469","base.br","base.state_br_sp","Santa Gertrudes","Santa Gertrudes"
"city_br_4470","base.br","base.state_br_ma","Santa Helena","Santa Helena"
"city_br_4471","base.br","base.state_br_pb","Santa Helena","Santa Helena"
"city_br_4472","base.br","base.state_br_pr","Santa Helena","Santa Helena"
"city_br_4473","base.br","base.state_br_sc","Santa Helena","Santa Helena"
"city_br_4474","base.br","base.state_br_go","Santa Helena de Goiás","Santa Helena de Goiás"
"city_br_4475","base.br","base.state_br_mg","Santa Helena de Minas","Santa Helena de Minas"
"city_br_4476","base.br","base.state_br_ba","Santa Inês","Santa Inês"
"city_br_4477","base.br","base.state_br_ma","Santa Inês","Santa Inês"
"city_br_4478","base.br","base.state_br_pb","Santa Inês","Santa Inês"
"city_br_4479","base.br","base.state_br_pr","Santa Inês","Santa Inês"
"city_br_4480","base.br","base.state_br_go","Santa Isabel","Santa Isabel"
"city_br_4481","base.br","base.state_br_sp","Santa Isabel","Santa Isabel"
"city_br_4482","base.br","base.state_br_pr","Santa Isabel do Ivaí","Santa Isabel do Ivaí"
"city_br_4483","base.br","base.state_br_am","Santa Isabel do Rio Negro","Santa Isabel do Rio Negro"
"city_br_4484","base.br","base.state_br_pr","Santa Izabel do Oeste","Santa Izabel do Oeste"
"city_br_4485","base.br","base.state_br_pa","Santa Izabel do Pará","Santa Izabel do Pará"
"city_br_4486","base.br","base.state_br_mg","Santa Juliana","Santa Juliana"
"city_br_4487","base.br","base.state_br_es","Santa Leopoldina","Santa Leopoldina"
"city_br_4488","base.br","base.state_br_pr","Santa Lúcia","Santa Lúcia"
"city_br_4489","base.br","base.state_br_sp","Santa Lúcia","Santa Lúcia"
"city_br_4490","base.br","base.state_br_pi","Santa Luz","Santa Luz"
"city_br_4491","base.br","base.state_br_ba","Santa Luzia","Santa Luzia"
"city_br_4492","base.br","base.state_br_ma","Santa Luzia","Santa Luzia"
"city_br_4493","base.br","base.state_br_pb","Santa Luzia","Santa Luzia"
"city_br_4494","base.br","base.state_br_ro","Santa Luzia D'Oeste","Santa Luzia D'Oeste"
"city_br_4495","base.br","base.state_br_se","Santa Luzia do Itanhy","Santa Luzia do Itanhy"
"city_br_4496","base.br","base.state_br_al","Santa Luzia do Norte","Santa Luzia do Norte"
"city_br_4497","base.br","base.state_br_pa","Santa Luzia do Pará","Santa Luzia do Pará"
"city_br_4498","base.br","base.state_br_ma","Santa Luzia do Paruá","Santa Luzia do Paruá"
"city_br_4499","base.br","base.state_br_mg","Santa Margarida","Santa Margarida"
"city_br_4500","base.br","base.state_br_rs","Santa Margarida do Sul","Santa Margarida do Sul"
"city_br_4501","base.br","base.state_br_rn","Santa Maria","Santa Maria"
"city_br_4502","base.br","base.state_br_pe","Santa Maria da Boa Vista","Santa Maria da Boa Vista"
"city_br_4503","base.br","base.state_br_sp","Santa Maria da Serra","Santa Maria da Serra"
"city_br_4504","base.br","base.state_br_ba","Santa Maria da Vitória","Santa Maria da Vitória"
"city_br_4505","base.br","base.state_br_pa","Santa Maria das Barreiras","Santa Maria das Barreiras"
"city_br_4506","base.br","base.state_br_mg","Santa Maria de Itabira","Santa Maria de Itabira"
"city_br_4507","base.br","base.state_br_es","Santa Maria de Jetibá","Santa Maria de Jetibá"
"city_br_4508","base.br","base.state_br_pe","Santa Maria do Cambucá","Santa Maria do Cambucá"
"city_br_4509","base.br","base.state_br_rs","Santa Maria do Herval","Santa Maria do Herval"
"city_br_4510","base.br","base.state_br_pr","Santa Maria do Oeste","Santa Maria do Oeste"
"city_br_4511","base.br","base.state_br_pa","Santa Maria do Pará","Santa Maria do Pará"
"city_br_4512","base.br","base.state_br_mg","Santa Maria do Salto","Santa Maria do Salto"
"city_br_4513","base.br","base.state_br_mg","Santa Maria do Suaçuí","Santa Maria do Suaçuí"
"city_br_4514","base.br","base.state_br_to","Santa Maria do Tocantins","Santa Maria do Tocantins"
"city_br_4515","base.br","base.state_br_rj","Santa Maria Madalena","Santa Maria Madalena"
"city_br_4516","base.br","base.state_br_pr","Santa Mariana","Santa Mariana"
"city_br_4517","base.br","base.state_br_sp","Santa Mercedes","Santa Mercedes"
"city_br_4518","base.br","base.state_br_pr","Santa Mônica","Santa Mônica"
"city_br_4519","base.br","base.state_br_ce","Santa Quitéria","Santa Quitéria"
"city_br_4520","base.br","base.state_br_ma","Santa Quitéria do Maranhão","Santa Quitéria do Maranhão"
"city_br_4521","base.br","base.state_br_ma","Santa Rita","Santa Rita"
"city_br_4522","base.br","base.state_br_sp","Santa Rita d'Oeste","Santa Rita d'Oeste"
"city_br_4523","base.br","base.state_br_mg","Santa Rita de Caldas","Santa Rita de Caldas"
"city_br_4524","base.br","base.state_br_ba","Santa Rita de Cássia","Santa Rita de Cássia"
"city_br_4525","base.br","base.state_br_mg","Santa Rita de Ibitipoca","Santa Rita de Ibitipoca"
"city_br_4526","base.br","base.state_br_mg","Santa Rita de Jacutinga","Santa Rita de Jacutinga"
"city_br_4527","base.br","base.state_br_mg","Santa Rita de Minas","Santa Rita de Minas"
"city_br_4528","base.br","base.state_br_go","Santa Rita do Araguaia","Santa Rita do Araguaia"
"city_br_4529","base.br","base.state_br_mg","Santa Rita do Itueto","Santa Rita do Itueto"
"city_br_4530","base.br","base.state_br_go","Santa Rita do Novo Destino","Santa Rita do Novo Destino"
"city_br_4531","base.br","base.state_br_ms","Santa Rita do Pardo","Santa Rita do Pardo"
"city_br_4532","base.br","base.state_br_sp","Santa Rita do Passa Quatro","Santa Rita do Passa Quatro"
"city_br_4533","base.br","base.state_br_mg","Santa Rita do Sapucaí","Santa Rita do Sapucaí"
"city_br_4534","base.br","base.state_br_to","Santa Rita do Tocantins","Santa Rita do Tocantins"
"city_br_4535","base.br","base.state_br_mt","Santa Rita do Trivelato","Santa Rita do Trivelato"
"city_br_4536","base.br","base.state_br_rs","Santa Rosa","Santa Rosa"
"city_br_4537","base.br","base.state_br_mg","Santa Rosa da Serra","Santa Rosa da Serra"
"city_br_4538","base.br","base.state_br_go","Santa Rosa de Goiás","Santa Rosa de Goiás"
"city_br_4539","base.br","base.state_br_sc","Santa Rosa de Lima","Santa Rosa de Lima"
"city_br_4540","base.br","base.state_br_se","Santa Rosa de Lima","Santa Rosa de Lima"
"city_br_4541","base.br","base.state_br_sp","Santa Rosa de Viterbo","Santa Rosa de Viterbo"
"city_br_4542","base.br","base.state_br_pi","Santa Rosa do Piauí","Santa Rosa do Piauí"
"city_br_4543","base.br","base.state_br_ac","Santa Rosa do Purus","Santa Rosa do Purus"
"city_br_4544","base.br","base.state_br_sc","Santa Rosa do Sul","Santa Rosa do Sul"
"city_br_4545","base.br","base.state_br_to","Santa Rosa do Tocantins","Santa Rosa do Tocantins"
"city_br_4546","base.br","base.state_br_sp","Santa Salete","Santa Salete"
"city_br_4547","base.br","base.state_br_es","Santa Teresa","Santa Teresa"
"city_br_4548","base.br","base.state_br_ba","Santa Teresinha","Santa Teresinha"
"city_br_4549","base.br","base.state_br_pb","Santa Teresinha","Santa Teresinha"
"city_br_4550","base.br","base.state_br_rs","Santa Tereza","Santa Tereza"
"city_br_4551","base.br","base.state_br_go","Santa Tereza de Goiás","Santa Tereza de Goiás"
"city_br_4552","base.br","base.state_br_pr","Santa Tereza do Oeste","Santa Tereza do Oeste"
"city_br_4553","base.br","base.state_br_to","Santa Tereza do Tocantins","Santa Tereza do Tocantins"
"city_br_4554","base.br","base.state_br_mt","Santa Terezinha","Santa Terezinha"
"city_br_4555","base.br","base.state_br_pe","Santa Terezinha","Santa Terezinha"
"city_br_4556","base.br","base.state_br_sc","Santa Terezinha","Santa Terezinha"
"city_br_4557","base.br","base.state_br_go","Santa Terezinha de Goiás","Santa Terezinha de Goiás"
"city_br_4558","base.br","base.state_br_pr","Santa Terezinha de Itaipu","Santa Terezinha de Itaipu"
"city_br_4559","base.br","base.state_br_sc","Santa Terezinha do Progresso","Santa Terezinha do Progresso"
"city_br_4560","base.br","base.state_br_to","Santa Terezinha do Tocantins","Santa Terezinha do Tocantins"
"city_br_4561","base.br","base.state_br_mg","Santa Vitória","Santa Vitória"
"city_br_4562","base.br","base.state_br_rs","Santa Vitória do Palmar","Santa Vitória do Palmar"
"city_br_4563","base.br","base.state_br_ba","Santaluz","Santaluz"
"city_br_4564","base.br","base.state_br_ba","Santana","Santana"
"city_br_4565","base.br","base.state_br_rs","Santana da Boa Vista","Santana da Boa Vista"
"city_br_4566","base.br","base.state_br_sp","Santana da Ponte Pensa","Santana da Ponte Pensa"
"city_br_4567","base.br","base.state_br_mg","Santana da Vargem","Santana da Vargem"
"city_br_4568","base.br","base.state_br_mg","Santana de Cataguases","Santana de Cataguases"
"city_br_4569","base.br","base.state_br_pb","Santana de Mangueira","Santana de Mangueira"
"city_br_4570","base.br","base.state_br_mg","Santana de Pirapama","Santana de Pirapama"
"city_br_4571","base.br","base.state_br_ce","Santana do Acaraú","Santana do Acaraú"
"city_br_4572","base.br","base.state_br_pa","Santana do Araguaia","Santana do Araguaia"
"city_br_4573","base.br","base.state_br_ce","Santana do Cariri","Santana do Cariri"
"city_br_4574","base.br","base.state_br_mg","Santana do Deserto","Santana do Deserto"
"city_br_4575","base.br","base.state_br_mg","Santana do Garambéu","Santana do Garambéu"
"city_br_4576","base.br","base.state_br_al","Santana do Ipanema","Santana do Ipanema"
"city_br_4577","base.br","base.state_br_pr","Santana do Itararé","Santana do Itararé"
"city_br_4578","base.br","base.state_br_mg","Santana do Jacaré","Santana do Jacaré"
"city_br_4579","base.br","base.state_br_mg","Santana do Manhuaçu","Santana do Manhuaçu"
"city_br_4580","base.br","base.state_br_ma","Santana do Maranhão","Santana do Maranhão"
"city_br_4581","base.br","base.state_br_rn","Santana do Matos","Santana do Matos"
"city_br_4582","base.br","base.state_br_al","Santana do Mundaú","Santana do Mundaú"
"city_br_4583","base.br","base.state_br_mg","Santana do Paraíso","Santana do Paraíso"
