code|name|applies_to|active
43211903|{"en_US":"Touch screen monitors"}|product|True
43211904|{"en_US":"Plasma display panels PDP"}|product|True
43211905|{"en_US":"Organic light emitting displays"}|product|True
43211906|{"en_US":"Character displays"}|product|True
43211907|{"en_US":"Head mounted displays"}|product|True
43211908|{"en_US":"Vacuum fluorescent display"}|product|True
43211909|{"en_US":"Poly light emitting diode LED display"}|product|True
43211910|{"en_US":"Display tilt mechanism"}|product|True
43211911|{"en_US":"Touchscreen glass"}|product|True
43211912|{"en_US":"Touchscreen film"}|product|True
43211913|{"en_US":"LCD active display"}|product|True
43211914|{"en_US":"LCD passive display"}|product|True
43212000|{"en_US":"Computer display accessories"}|product|False
43212001|{"en_US":"Computer display glare screens"}|product|True
43212002|{"en_US":"Monitor arms or stands"}|product|True
43212003|{"en_US":"Monitor components"}|product|True
43212100|{"en_US":"Computer printers"}|product|False
43212101|{"en_US":"Band printers"}|product|True
43212102|{"en_US":"Dot matrix printers"}|product|True
43212103|{"en_US":"Dye sublimination printers"}|product|True
43212104|{"en_US":"Inkjet printers"}|product|True
43212105|{"en_US":"Laser printers"}|product|True
43212106|{"en_US":"Line matrix printers"}|product|True
43212107|{"en_US":"Plotter printers"}|product|True
43212108|{"en_US":"Thermal tape printers"}|product|True
43212109|{"en_US":"Bag tag printer"}|product|True
43212110|{"en_US":"Multi function printers"}|product|True
43212111|{"en_US":"Airline ticket or boarding pass ATB printers"}|product|True
43212112|{"en_US":"Point of sale POS receipt printers"}|product|True
43212113|{"en_US":"Compact disc CD or labeling printers"}|product|True
43212114|{"en_US":"Digital image printers"}|product|True
43212115|{"en_US":"Bar code printer"}|product|True
43212116|{"en_US":"Radio frequency identification RFID tag printer"}|product|True
43212117|{"en_US":"Printer controller"}|product|True
43212118|{"en_US":"Strip Printer"}|product|True
43212200|{"en_US":"Computer data storage management systems"}|product|False
43212201|{"en_US":"Storage virtualization system"}|product|True
43220000|{"en_US":"Data Voice or Multimedia Network Equipment or Platforms and Accessories"}|product|True
43221500|{"en_US":"Call management systems or accessories"}|product|False
43221501|{"en_US":"Automated attendant systems"}|product|True
43221502|{"en_US":"Automatic call distributor ACD"}|product|True
43221503|{"en_US":"Telecom announcers"}|product|True
43221504|{"en_US":"Premise branch exchange PBX systems"}|product|True
43221505|{"en_US":"Standalone telephone caller identification"}|product|True
43221506|{"en_US":"Teleconferencing console"}|product|True
43221507|{"en_US":"Autodialers"}|product|True
43221508|{"en_US":"Telephone busy lamp fields"}|product|True
43221509|{"en_US":"Telephone call accounting systems"}|product|True
43221510|{"en_US":"Telephone call diverter or forwarder"}|product|True
43221513|{"en_US":"Telephone call sequencers"}|product|True
43221514|{"en_US":"Telephone dial backup units"}|product|True
43221515|{"en_US":"Telephone line sharing devices"}|product|True
43221516|{"en_US":"Telephone line status monitors"}|product|True
43221517|{"en_US":"Telephony equipment service observing units"}|product|True
43221518|{"en_US":"Telephony equipment toll restrictors"}|product|True
43221519|{"en_US":"Voice mail systems"}|product|True
43221520|{"en_US":"Interactive voice recognition equipment"}|product|True
43221521|{"en_US":"Telecommunications remote access unit"}|product|True
43221522|{"en_US":"Teleconference equipment"}|product|True
43221523|{"en_US":"Music or message on hold player"}|product|True
43221524|{"en_US":"Music on hold adapter"}|product|True
43221525|{"en_US":"Intercom systems"}|product|True
43221526|{"en_US":"Telephone entry systems"}|product|True
43221527|{"en_US":"Wire tapping protector"}|product|True
43221528|{"en_US":"Supervisory signal unit"}|product|True
43221529|{"en_US":"Call meter"}|product|True
43221530|{"en_US":"Switch board signal device"}|product|True
43221531|{"en_US":"Voice Communications System"}|product|True
43221532|{"en_US":"Radio Link Systems"}|product|True
43221533|{"en_US":"Private Automatic Branch Exchange (PABX)"}|product|True
43221534|{"en_US":"Terrestrial Trunked Radio (TETRA)"}|product|True
43221537|{"en_US":"Intercom System Maintenance Tools and Accessories"}|product|True
43221600|{"en_US":"Digital subscriber loop DSL access equipment and components and accessories"}|product|False
43221601|{"en_US":"Digital subscriber loop DSL captive office plain old telephone system POTS splitter"}|product|True
43221602|{"en_US":"Digital subscriber loop DSL captive office splitter shelf"}|product|True
43221603|{"en_US":"Digital subscriber loop DSL customer premise equipment CPE plain old telephone system POTS splitter"}|product|True
43221604|{"en_US":"Digital subscriber loop or line XDSL equipment"}|product|True
43221700|{"en_US":"Fixed network equipment and components"}|product|False
43221701|{"en_US":"Television core equipment"}|product|True
43221702|{"en_US":"Television access equipment"}|product|True
43221703|{"en_US":"Television antennas"}|product|True
43221704|{"en_US":"Radio core equipment"}|product|True
43221705|{"en_US":"Radio access equipment"}|product|True
43221706|{"en_US":"Radio antennas"}|product|True
43221707|{"en_US":"Microwave core equipment"}|product|True
43221708|{"en_US":"Microwave access equipment"}|product|True
43221709|{"en_US":"Microwave antennas"}|product|True
43221710|{"en_US":"Satellite core equipment"}|product|True
43221711|{"en_US":"Satellite access equipment"}|product|True
43221712|{"en_US":"Satellite antennas"}|product|True
43221713|{"en_US":"Shortwave core equipment"}|product|True
43221714|{"en_US":"Shortwave access equipment"}|product|True
43221715|{"en_US":"Shortwave antennas"}|product|True
43221716|{"en_US":"Pager core equipment"}|product|True
43221717|{"en_US":"Pager access equipment"}|product|True
43221718|{"en_US":"Radar antennas"}|product|True
43221719|{"en_US":"Aircraft antennas"}|product|True
43221720|{"en_US":"Automotive antennas"}|product|True
43221721|{"en_US":"Radio frequency data communication equipment"}|product|True
43221722|{"en_US":"Global positioning system GPS antenna"}|product|True
43221723|{"en_US":"Cellular antenna"}|product|True
43221724|{"en_US":"Time synchronized generator"}|product|True
43221725|{"en_US":"Signal divider"}|product|True
43221726|{"en_US":"Reflector for antenna"}|product|True
43221727|{"en_US":"Antenna accessory"}|product|True
43221728|{"en_US":"Radome or radar dome"}|product|True
43221729|{"en_US":"Portable antenna"}|product|True
43221730|{"en_US":"Wired telecommunications transmitter"}|product|True
43221731|{"en_US":"Underwater communication system"}|product|True
43221732|{"en_US":"Speaker control unit"}|product|True
43221733|{"en_US":"Remote automatic meter reading system"}|product|True
43221734|{"en_US":"Satellite Communications Equipment"}|product|True
43221735|{"en_US":"Very Small Aperture Terminal (VSAT) System"}|product|True
43221736|{"en_US":"Cospas/Sarsat System (Search & Rescue Satellite System Complete)"}|product|True
43221737|{"en_US":"Cospas-Sarsat Ground Stations"}|product|True
43221738|{"en_US":"Emergency Locating Transmitter (ELT)"}|product|True
43221739|{"en_US":"HF Transmitter and Associated Equipment"}|product|True
43221740|{"en_US":"Satellite Communications Equipment"}|product|True
43221741|{"en_US":"VHF Transmitters and Associated Equipment"}|product|True
43221742|{"en_US":"VHF/VDL Transmitter, AM"}|product|True
43221743|{"en_US":"UHF Transmitters and  Associated Equipment"}|product|True
43221744|{"en_US":"VHF Receivers and Associated Equipment"}|product|True
43221745|{"en_US":"HF Transceiver"}|product|True
43221746|{"en_US":"VHF Transceiver, AM"}|product|True
43221747|{"en_US":"VHF Transceiver, FM"}|product|True
43221748|{"en_US":"VHF Transceiver , UHF Single And Multi Channel"}|product|True
43221749|{"en_US":"Cellular Equipment"}|product|True
43221750|{"en_US":"Cellular Radio-Mobile Systems And Terminals"}|product|True
43221800|{"en_US":"Optical network devices"}|product|False
43221801|{"en_US":"Optical amplifiers"}|product|True
43221802|{"en_US":"Optical network or communication filters"}|product|True
43221803|{"en_US":"Optical adapters"}|product|True
43221804|{"en_US":"Optical networking lasers"}|product|True
43221805|{"en_US":"Asynchronous transfer mode ATM network equipment"}|product|True
43221806|{"en_US":"Synchronous optical network SONET network equipment"}|product|True
43221807|{"en_US":"Telecommunications dense wavelength division multiplexing DWDM filters"}|product|True
43221808|{"en_US":"Synchronous digital hierarchy SDH telecom equipment"}|product|True
43221809|{"en_US":"Optical transmitter"}|product|True
43221810|{"en_US":"Optical multiplexer"}|product|True
43221811|{"en_US":"Optical switch"}|product|True
43222500|{"en_US":"Network security equipment"}|product|False
43222501|{"en_US":"Firewall network security equipment"}|product|True
43222502|{"en_US":"VPN network security equipment"}|product|True
43222503|{"en_US":"Vulnerability Assessment Security Equipment"}|product|True
43222504|{"en_US":"Radio jamming transmitter"}|product|True
43222600|{"en_US":"Network service equipment"}|product|False
43222602|{"en_US":"Cable head end equipment"}|product|True
43222604|{"en_US":"Content delivery networking equipment"}|product|True
43222605|{"en_US":"Network gateway"}|product|True
43222606|{"en_US":"Internet service node startup kits"}|product|True
43222607|{"en_US":"Cache engine equipment"}|product|True
43222608|{"en_US":"Network repeaters"}|product|True
43222609|{"en_US":"Network routers"}|product|True
43222610|{"en_US":"Network service concentrators or hubs"}|product|True
43222611|{"en_US":"Network channel or data service units"}|product|True
43222612|{"en_US":"Network switches"}|product|True
43222615|{"en_US":"Storage area network SAN switch"}|product|True
43222619|{"en_US":"Video networking equipment"}|product|True
43222620|{"en_US":"Multiservice switch"}|product|True
43222621|{"en_US":"Content switch"}|product|True
43222622|{"en_US":"Server load balancer"}|product|True
43222623|{"en_US":"Digital cross connects DCX equipment"}|product|True
43222624|{"en_US":"Optical cross connects equipment"}|product|True
43222625|{"en_US":"Access servers"}|product|True
43222626|{"en_US":"Cable modems"}|product|True
43222627|{"en_US":"Integrated services digital network ISDN access devices"}|product|True
43222628|{"en_US":"Modems"}|product|True
43222629|{"en_US":"Modem banks"}|product|True
43222630|{"en_US":"Multistation access units"}|product|True
43222631|{"en_US":"Wireless fidelity base stations Wifi"}|product|True
43222632|{"en_US":"Broadband aggregators"}|product|True
43222633|{"en_US":"Remote management adapters"}|product|True
43222634|{"en_US":"Network management or monitoring device"}|product|True
43222635|{"en_US":"Network equipment upgrade kit"}|product|True
43222636|{"en_US":"Network application engine"}|product|True
43222637|{"en_US":"Gigabyte passive optical network GPON"}|product|True
43222638|{"en_US":"Managed lease line network MLLN equipment"}|product|True
43222639|{"en_US":"Internet protocol IP multimedia subsystem hardware"}|product|True
43222640|{"en_US":"Wireless access point"}|product|True
43222641|{"en_US":"Internet protocol sharing device"}|product|True
43222642|{"en_US":"Routing switcher"}|product|True
43222643|{"en_US":"Cable network tester"}|product|True
43222644|{"en_US":"Network traffic controller"}|product|True
43222700|{"en_US":"Telegraph equipment"}|product|False
43222701|{"en_US":"Telegraph keys"}|product|True
43222702|{"en_US":"Telegraph electromagnets"}|product|True
43222703|{"en_US":"Telegraph sounders"}|product|True
43222704|{"en_US":"Telegraph switch board"}|product|True
43222800|{"en_US":"Telephony equipment"}|product|False
43222801|{"en_US":"Broadband or narrowband digital cross connect DCX equipment"}|product|True
43222802|{"en_US":"Circuit switchboard equipment"}|product|True
43222803|{"en_US":"Digital loop carrier DLCs"}|product|True
43222805|{"en_US":"Private branch exchange PBX equipment"}|product|True
43222806|{"en_US":"Punch down block"}|product|True
43222811|{"en_US":"Telephony equipment alarm units"}|product|True
43222813|{"en_US":"Telephone switchboard part kits"}|product|True
43222814|{"en_US":"Telecommunication equipment installation or modification kits"}|product|True
43222815|{"en_US":"Telecommunication terminal units"}|product|True
43222816|{"en_US":"Telephony keyers"}|product|True
43222817|{"en_US":"Telecommunication repeaters"}|product|True
43222818|{"en_US":"Telephone distributing terminal frame"}|product|True
43222819|{"en_US":"Port connection panels"}|product|True
43222820|{"en_US":"Voice echo cancellers"}|product|True
43222822|{"en_US":"Time division multiplexer TDM"}|product|True
43222823|{"en_US":"Wave division mulitplexer WDM"}|product|True
43222824|{"en_US":"Aerial cable rollers"}|product|True
43222825|{"en_US":"Telephone modification kits"}|product|True
43222826|{"en_US":"Carrier terminal"}|product|True
43222827|{"en_US":"Multiplexer or MUX"}|product|True
43222900|{"en_US":"Telephony equipment accessories"}|product|False
43222901|{"en_US":"Line conditioners"}|product|True
43222902|{"en_US":"Telephony cable air dryers"}|product|True
43222903|{"en_US":"Telecommunication tower or support"}|product|True
43223000|{"en_US":"Teletype equipment"}|product|False
43223001|{"en_US":"Teletype input devices"}|product|True
43223100|{"en_US":"Digital mobile network infrastructure equipment and components"}|product|False
43223101|{"en_US":"2G GSM mobile core network equipment and components"}|product|True
43223102|{"en_US":"2G GSM wireless access network equipment and components"}|product|True
43223103|{"en_US":"2,5G GPRS mobile core network equipment and components"}|product|True
