"id","name","code","account_type","note","chart_template_id/id","nocreate","reconcile"
"chartgr_53_16","Μέτοχοι - αξία μετοχών τους προς απόδοση λόγω απόσβεσης ή μείωση  του κεφαλαίου","53.16","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_17","Μακροπρόθεσμες  υποχρεώσεις πληρωτέες στην επόμενη χρήση σε δρχ.","53.17","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_18","Μακροπρόθεσμες  υποχρεώσεις πληρωτέες στην επόμενη χρήση σε Ξ.Ν.","53.18","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_90","Επιταγές πληρωτέες (μεταχρονολογημένες)","53.90","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_98","Λοιπές βραχυπρόθεσμες υποχρεώσεις σε δρχ.","53.98","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_99","Λοιπές βραχυπρόθεσμες υποχρεώσεις σε Ξ.Ν.","53.99","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_00","Φόρος Προστιθέμενης Αξίας","54.00","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_01","Ειδικός φόρος κατανάλωσης","54.01","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_03_00","Φόρος μισθωτών υπηρεσιών","54.03.00","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_03_02","Χαρτόσημο και ΟΓΑ μισθωτών υπηρεσιών","54.03.02","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_03_04","Φόρος αποζημιώσεων απολυομένων","54.03.04","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_03_06","Χαρτόσημο και ΟΓΑ αποζημιώσεων απολυομένων","54.03.06","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_04_00","Φόρος αμοιβών ελευθέρων επαγγελματιών","54.04.00","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_04_01","Χαρτόσημο και ΟΓΑ αμοιβών ελευθέρων επαγγελματιών","54.04.01","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_04_02","Χαρτόσημο και ΟΓΑ λοιπών αμοιβών τρίτων","54.04.02","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_05","Φόροι - Τέλη κυκλοφορίας μεταφορικών μέσων","54.05","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_06","Φόροι - Τέλη τιμολογιών αγοράς","54.06","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_07","Φόρος εισοδήματος φορολογητέων κερδών","54.07","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_08","Λογ/σμός εκκαθάρισης φόρων-τελών ετήσιας δήλωσης φόρου εισοδήματος","54.08","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_00","Φόρος μερισμάτων","54.09.00","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_01","Φόρος αμοιβών διοικιτικού συμβουλίου","54.09.01","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_02","Χαρτόσημα και ΟΓΑ αμοιβών διοικιτικού συμβουλίου","54.09.02","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_03","Φόρος τόκων","54.09.03","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_04","Χαρτόσημα και ΟΓΑ τόκων","54.09.04","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_05","Χαρτόσημα και ΟΓΑ εισοδημάτων από οικοδομές","54.09.05","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_06","Τέλη ύδρευσης εισοδημάτωναπό οικοδομές","54.09.06","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_07","Φόροι ακίνητης περιουσίας","54.09.07","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_08","Φόροι - Τέλη αναγειρόμενων οικοδομών ","54.09.08","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_09","Τέλη καθαριότητας και φωτισμού","54.09.09","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_10","Χαρτόσημο και ΟΓΑ δανείων","54.09.10","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_11","Χαρτόσημο και ΟΓΑ κερδών προσωπικών εταιριών","54.09.11","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_12","Φόρος αμοιβών εργολάβων","54.09.12","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_90","Αγγελιόσημο υπέρ Τ.ΣΠ.ΕΑΘ.","54.90","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_99","Φόροι - Τέλη πρηγούμενων χρήσεων","54.99","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_55_00_00","Λογαριασμός τρέχουσας κίνησης","55.00.00","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_55_00_01","Λογαριασμός δόσεων καθυστερούμενων κρατήσεων και εισφορών","55.00.01","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_55_00_02","Λογαριασμός τρέχουσας κίνησης εισφορών ανεγειρόμενων οικοδομών","55.00.02","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_55_00_03","Λογαριασμός δωρόσημου ημερισίων οικοδομικών εργασίων","55.00.03","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_55_01","Λοιπά Ταμεία κύριας ασφάλισης","55.01","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_55_02","Επικουρικά Ταμεία","55.02","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_55_03","Εργατική Εστία","55.03","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_55_99","Κρατήσεις & εισφορές καθηστερούμενες προηγουμένων χρήσεων","55.99","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_56_00","Έσοδα επομένων χρήσεων","56.00","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_56_01","Έξοδα χρήσης δεδουλευμένα (πληρωτέα)","56.01","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_56_02","Αγορές υπό τακτοποίηση","56.02","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_56_03","Εκπτώσεις επί πωλήσεων χρήσης υπό διακανονισμό","56.03","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_56_90","Πωλήσης ανεγειρόμενων οικοδομών υπό διακανονισμό","56.90","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_59_50","Προμηθευτές","59.50","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_59_51","Γραμμάτια πληρωτέα","59.51","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_59_52","Τράπεζες λογαριασμοί βραχυπρόθεσμων υποχρεώσεων","59.52","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_59_53","Πιστωτές διάφοροι","59.53","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_59_54","Υποχρεώσεις από φόρους - τέλη","59.54","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_59_55","Ασφαλιστικοί οργανισμοί","59.55","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_59_56","Μεταβατικοί λογαριασμοί παθητικού","59.56","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_59_58","Λογαριασμοί περιοδικής κατανομής","59.58","liability_current","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_00","Τακτικές αποδοχές","60.00.00","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_01","Οικογενιακά επιδόματα","60.00.01","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_02","Αμοιβές υπερωριάκης απασχόλησης","60.00.02","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_03","Δώρα εορτών (Χριστουγέννων και Πάσχα)","60.00.03","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_04","Αποδοχές επισήμων αργιών","60.00.04","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_05","Αποδοχές ασθενείας","60.00.05","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_06","Αποδοχές κανονικής άδειας","60.00.06","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_07","Επιδόματα κανονικής άδειας","60.00.07","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_08","Αποζημιώσεις μη χορηγούμενων αδειών","60.00.08","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_09","Ποσοστά για πωλήσεις και αγορές ","60.00.09","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_10","Έκτακτες αμοιβές","60.00.10","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_11","Αμοιβές εκτός έδρας","60.00.11","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_00_12","Αμοιβές μαθητευομένων","60.00.12","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_00","Τακτικές αποδοχές","60.01.00","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_01","Οικογενιακά επιδόματα","60.01.01","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_02","Αμοιβές υπερωριάκης απασχόλησης","60.01.02","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_03","Δώρα εορτών (Χριστουγέννων και Πάσχα)","60.01.03","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_04","Αποδοχές επισήμων αργιών","60.01.04","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_05","Αποδοχές ασθενείας","60.01.05","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_06","Αποδοχές κανονικής άδειας","60.01.06","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_07","Επιδόματα κανονικής άδειας","60.01.07","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_08","Αποζημιώσεις μη χορηγούμενων αδειών","60.01.08","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_09","Ποσοστά για πωλήσεις και αγορές ","60.01.09","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_10","Έκτακτες αμοιβές","60.01.10","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_11","Αμοιβές εκτός έδρας","60.01.11","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_01_12","Αμοιβές μαθητευομένων","60.01.12","expense","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_60_02_00","Είδη ένδυσης","60.02.00","expense","","l10n_gr.l10n_gr_chart_template","False","False"
